Core: hps_sdram_p0 - Instance: System|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.587,0.583
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.307,--
"Core (Slow 1100mV 85C Model)",1.73,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.375,0.47
"DQS vs CK (Slow 1100mV 85C Model)",0.289,0.021
"Postamble (Slow 1100mV 85C Model)",0.505,0.505
"Read Capture (Slow 1100mV 85C Model)",0.184,0.137
"Write (Slow 1100mV 85C Model)",0.233,0.233
"Address Command (Slow 1100mV 0C Model)",0.573,0.585
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.332,--
"Core (Slow 1100mV 0C Model)",1.727,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.468,0.46
"DQS vs CK (Slow 1100mV 0C Model)",0.297,0.056
"Postamble (Slow 1100mV 0C Model)",0.49,0.49
"Read Capture (Slow 1100mV 0C Model)",0.2,0.153
"Write (Slow 1100mV 0C Model)",0.245,0.245
"Address Command (Fast 1100mV 85C Model)",0.61,0.629
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.44,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.374,0.132
"Postamble (Fast 1100mV 85C Model)",0.582,0.582
"Read Capture (Fast 1100mV 85C Model)",0.322,0.275
"Write (Fast 1100mV 85C Model)",0.303,0.303
"Address Command (Fast 1100mV 0C Model)",0.582,0.659
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.452,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.375,0.155
"Postamble (Fast 1100mV 0C Model)",0.588,0.588
"Read Capture (Fast 1100mV 0C Model)",0.322,0.275
"Write (Fast 1100mV 0C Model)",0.318,0.318
